transmission_type,id_transmissao,body_type,id_body_type,modelo,id_modelos,marca,categoria_marca,id_categoria_marca,mileage,ano,city,id_city,insurance,id_insurance,seats,engine_capacity,fuel_type,id_fuel_type,kms_driven,max_power,owner_type,id_owner_type,resale_price_Lakh
Manual,0.13063448358318142,MUV,1.3502737398232225,Innova 2.5 VX (Diesel) 8 Seater BS IV,0.5993676774303471,Toyota,média-baixa,0.9847733374715463,22.54,2014.0,Mumbai,0.9237651759315242,Third Party,0.2561672213768721,8.0,2494.0,Diesel,0.5145358569867878,177000.0,100.6,First Owner,0.1513159043723507,9.75
Automatic,0.5851602224980227,Hatchback,0.36313833386560074,Celerio VXI Optional AMT BSIV,0.29955356632334845,Maruti,muito baixa,0.5146410003069729,22.0,2017.0,Chennai,1.130591051963374,Comprehensive,0.44691375314468196,5.0,998.0,Petrol,0.1808108436013733,97445.0,67.0,Second Owner,0.6196441032904012,4.1
Manual,0.13063448358318142,Sedan,0.5776796017468651,Verna 1.6 CRDi SX,0.29955356632334845,Hyundai,baixa,0.2695348073865004,18.9,2016.0,Hyderabad,1.027129429868669,Third Party,0.2561672213768721,5.0,1582.0,Diesel,0.5145358569867878,70000.0,126.2,First Owner,0.1513159043723507,5.5
Manual,0.13063448358318142,Hatchback,0.36313833386560074,i10 Era 1.1 iTech SE,0.5993676774303471,Hyundai,baixa,0.2695348073865004,19.56,2014.0,Bangalore,0.8686148605655614,Third Party,0.2561672213768721,5.0,1086.0,Petrol,0.1808108436013733,48978.0,68.0,First Owner,0.1513159043723507,3.58
Manual,0.13063448358318142,Hatchback,0.36313833386560074,Tiago 1.2 Revotron XT,0.29955356632334845,Tata,baixa,0.2695348073865004,14.16,2017.0,Pune,1.0951613137788256,Third Party,0.2561672213768721,5.0,1199.0,Petrol,0.1808108436013733,68000.0,84.0,First Owner,0.1513159043723507,4.5
Manual,0.13063448358318142,SUV,0.6002632621852876,Sonet GTX Plus Turbo iMT BSVI,0.6877978260236047,Kia,média-baixa,0.9847733374715463,16.55,2020.0,Delhi,0.768863215945781,Comprehensive,0.44691375314468196,5.0,998.0,Petrol,0.1808108436013733,17000.0,118.3,First Owner,0.1513159043723507,11.2
Manual,0.13063448358318142,Sedan,0.5776796017468651,City i DTEC VX,0.5993676774303471,Honda,baixa,0.2695348073865004,18.0,2014.0,Chandigarh,1.5940326093918438,Third Party,0.2561672213768721,5.0,1498.0,Diesel,0.5145358569867878,90000.0,98.6,First Owner,0.1513159043723507,5.5
Automatic,0.5851602224980227,Sedan,0.5776796017468651,Ciaz Alpha AT BSVI,0.6877978260236047,Maruti,muito baixa,0.5146410003069729,15.15,2022.0,Gurgaon,1.2221060330847242,Comprehensive,0.44691375314468196,5.0,1462.0,Petrol,0.1808108436013733,31286.0,103.2,First Owner,0.1513159043723507,11.86
Manual,0.13063448358318142,Hatchback,0.36313833386560074,Alto 800 CNG LXI,0.29955356632334845,Maruti,muito baixa,0.5146410003069729,17.0,2018.0,Ahmedabad,1.1106443702845317,Third Party,0.2561672213768721,5.0,796.0,CNG,1.5242096868527688,60000.0,40.3,First Owner,0.1513159043723507,3.25
Manual,0.13063448358318142,Sedan,0.5776796017468651,Amaze S Option i-VTEC,0.29955356632334845,Honda,baixa,0.2695348073865004,22.0,2016.0,Delhi,0.768863215945781,Third Party,0.2561672213768721,5.0,1198.0,Petrol,0.1808108436013733,80140.0,86.7,First Owner,0.1513159043723507,4.85
Manual,0.13063448358318142,Sedan,0.5776796017468651,Vento Petrol Trendline,0.5993676774303471,Volkswagen,baixa,0.2695348073865004,20.51,2011.0,Gurgaon,1.2221060330847242,Not Available,1.4145877083285747,5.0,1598.0,Petrol,0.1808108436013733,77986.0,103.6,Second Owner,0.6196441032904012,2.1
Manual,0.13063448358318142,Hatchback,0.36313833386560074,800 Std BSII,2.4773785381880304,Maruti,muito baixa,0.5146410003069729,19.33,2003.0,Lucknow,1.4981337597786497,Third Party,0.2561672213768721,4.0,796.0,Petrol,0.1808108436013733,20000.0,37.0,First Owner,0.1513159043723507,0.5
Manual,0.13063448358318142,MUV,1.3502737398232225,Tavera Neo 3 Base 10 Str,0.29955356632334845,Chevrolet,muito baixa,0.5146410003069729,21.43,2016.0,Bangalore,0.8686148605655614,Third Party,0.2561672213768721,10.0,2499.0,Diesel,0.5145358569867878,120000.0,72.4,Third Owner,1.3553447922231374,4.75
Automatic,0.5851602224980227,Hatchback,0.36313833386560074,Celerio VXI AT,0.5993676774303471,Maruti,muito baixa,0.5146410003069729,11.0,2014.0,Chandigarh,1.5940326093918438,Not Available,1.4145877083285747,5.0,998.0,Petrol,0.1808108436013733,14702.0,67.0,First Owner,0.1513159043723507,4.25
Manual,0.13063448358318142,Hatchback,0.36313833386560074,Alto LXi,0.5993676774303471,Maruti,muito baixa,0.5146410003069729,28.4,2013.0,Delhi,0.768863215945781,Third Party,0.2561672213768721,5.0,796.0,Petrol,0.1808108436013733,21000.0,46.3,Second Owner,0.6196441032904012,2.1
Manual,0.13063448358318142,Hatchback,0.36313833386560074,Ignis 1.2 Sigma BSIV,0.29955356632334845,Maruti,muito baixa,0.5146410003069729,23.01,2018.0,Gurgaon,1.2221060330847242,Zero Dep,1.3090775235586007,5.0,1197.0,Petrol,0.1808108436013733,77588.0,81.8,First Owner,0.1513159043723507,4.15
Automatic,0.5851602224980227,SUV,0.6002632621852876,Vitara Brezza ZDi Plus AMT,0.29955356632334845,Maruti,muito baixa,0.5146410003069729,24.04,2018.0,Hyderabad,1.027129429868669,Zero Dep,1.3090775235586007,5.0,1248.0,Diesel,0.5145358569867878,50643.0,88.5,Second Owner,0.6196441032904012,9.66
Automatic,0.5851602224980227,SUV,0.6002632621852876,Rover Range Rover Evoque Petrol SE,0.29955356632334845,Land,muito alta,2.3045162492625475,21.5,2018.0,Bangalore,0.8686148605655614,Comprehensive,0.44691375314468196,5.0,1997.0,Petrol,0.1808108436013733,33900.0,237.3,First Owner,0.1513159043723507,48.0
Manual,0.13063448358318142,SUV,0.6002632621852876,Scorpio S6 Plus 7 Seater,0.29955356632334845,Mahindra,baixa,0.2695348073865004,17.0,2015.0,Chennai,1.130591051963374,Third Party,0.2561672213768721,7.0,2179.0,Diesel,0.5145358569867878,120000.0,120.0,First Owner,0.1513159043723507,8.0
Manual,0.13063448358318142,Hatchback,0.36313833386560074,i10 Magna,0.5993676774303471,Hyundai,baixa,0.2695348073865004,19.3,2011.0,Pune,1.0951613137788256,Not Available,1.4145877083285747,5.0,1197.0,Petrol,0.1808108436013733,85679.0,78.9,First Owner,0.1513159043723507,2.0
Manual,0.13063448358318142,Hatchback,0.36313833386560074,Alto LX,1.4137533286638495,Maruti,muito baixa,0.5146410003069729,21.1,2008.0,Delhi,0.768863215945781,Third Party,0.2561672213768721,5.0,796.0,Petrol,0.1808108436013733,50000.0,46.3,First Owner,0.1513159043723507,0.85
Manual,0.13063448358318142,SUV,0.6002632621852876,XUV500 W8 AWD,0.5993676774303471,Mahindra,baixa,0.2695348073865004,20.51,2013.0,Delhi,0.768863215945781,Third Party,0.2561672213768721,7.0,2179.0,Diesel,0.5145358569867878,120000.0,140.0,Second Owner,0.6196441032904012,4.4
Automatic,0.5851602224980227,SUV,0.6002632621852876,T-Roc TSI,0.6877978260236047,Volkswagen,baixa,0.2695348073865004,18.2,2020.0,Bangalore,0.8686148605655614,Third Party,0.2561672213768721,5.0,1498.0,Petrol,0.1808108436013733,50000.0,147.9,First Owner,0.1513159043723507,25.0
Manual,0.13063448358318142,Sedan,0.5776796017468651,Verna 1.6 SX VTVT,0.5993676774303471,Hyundai,baixa,0.2695348073865004,13.9,2012.0,Hyderabad,1.027129429868669,Third Party,0.2561672213768721,5.0,1591.0,Petrol,0.1808108436013733,120000.0,121.3,First Owner,0.1513159043723507,3.99
Automatic,0.5851602224980227,Sedan,0.5776796017468651,City i VTEC CVT VX,0.29955356632334845,Honda,baixa,0.2695348073865004,22.41,2017.0,Ahmedabad,1.1106443702845317,Comprehensive,0.44691375314468196,5.0,1497.0,Petrol,0.1808108436013733,62802.0,117.3,First Owner,0.1513159043723507,7.42
Automatic,0.5851602224980227,Sedan,0.5776796017468651,City i VTEC CVT SV,0.5993676774303471,Honda,baixa,0.2695348073865004,22.54,2014.0,Hyderabad,1.027129429868669,Third Party,0.2561672213768721,5.0,1497.0,Petrol,0.1808108436013733,120000.0,117.3,First Owner,0.1513159043723507,5.45
Automatic,0.5851602224980227,Sedan,0.5776796017468651,Swift Dzire AMT VXI,0.29955356632334845,Maruti,muito baixa,0.5146410003069729,25.2,2017.0,Delhi,0.768863215945781,Third Party,0.2561672213768721,5.0,1197.0,Petrol,0.1808108436013733,43457.0,81.8,Second Owner,0.6196441032904012,5.62
Manual,0.13063448358318142,SUV,0.6002632621852876,Vitara Brezza VXI,0.6877978260236047,Maruti,muito baixa,0.5146410003069729,14.21,2020.0,Delhi,0.768863215945781,Zero Dep,1.3090775235586007,5.0,1462.0,Petrol,0.1808108436013733,35982.0,103.2,First Owner,0.1513159043723507,8.03
Automatic,0.5851602224980227,SUV,0.6002632621852876,Duster Petrol RXS CVT,0.29955356632334845,Renault,baixa,0.2695348073865004,26.2,2019.0,Gurgaon,1.2221060330847242,Comprehensive,0.44691375314468196,5.0,1498.0,Petrol,0.1808108436013733,16000.0,104.5,First Owner,0.1513159043723507,8.2
Automatic,0.5851602224980227,SUV,0.6002632621852876,Nexon 1.5 Revotorq XZA Plus,0.29955356632334845,Tata,baixa,0.2695348073865004,22.9,2018.0,Gurgaon,1.2221060330847242,Third Party,0.2561672213768721,5.0,1497.0,Diesel,0.5145358569867878,112209.0,108.5,First Owner,0.1513159043723507,6.46
Manual,0.13063448358318142,SUV,0.6002632621852876,CR-V 2.0L 2WD MT,1.4137533286638495,Honda,baixa,0.2695348073865004,23.08,2008.0,Pune,1.0951613137788256,Comprehensive,0.44691375314468196,5.0,1997.0,Petrol,0.1808108436013733,119000.0,141.1,Second Owner,0.6196441032904012,3.0
Manual,0.13063448358318142,Sedan,0.5776796017468651,Swift Dzire 1.2 Vxi BSIV,0.5993676774303471,Maruti,muito baixa,0.5146410003069729,19.81,2012.0,Mumbai,0.9237651759315242,Third Party,0.2561672213768721,5.0,1197.0,Petrol,0.1808108436013733,50000.0,85.8,Second Owner,0.6196441032904012,3.0
Manual,0.13063448358318142,Hatchback,0.36313833386560074,Grand i10 Nios Turbo Sportz,0.6877978260236047,Hyundai,baixa,0.2695348073865004,15.1,2021.0,Mumbai,0.9237651759315242,Third Party,0.2561672213768721,5.0,998.0,Petrol,0.1808108436013733,29000.0,98.6,First Owner,0.1513159043723507,6.49
Manual,0.13063448358318142,Hatchback,0.36313833386560074,i20 1.4 Magna Executive,0.29955356632334845,Hyundai,baixa,0.2695348073865004,22.7,2017.0,Gurgaon,1.2221060330847242,Third Party,0.2561672213768721,5.0,1396.0,Diesel,0.5145358569867878,103610.0,88.7,First Owner,0.1513159043723507,4.3
Manual,0.13063448358318142,SUV,0.6002632621852876,Creta SX Opt Diesel BSVI,0.6877978260236047,Hyundai,baixa,0.2695348073865004,17.5,2020.0,Ahmedabad,1.1106443702845317,Comprehensive,0.44691375314468196,5.0,1493.0,Diesel,0.5145358569867878,60000.0,113.4,First Owner,0.1513159043723507,16.9
Automatic,0.5851602224980227,SUV,0.6002632621852876,Magnite Turbo CVT XV BSVI,0.6877978260236047,Nissan,baixa,0.2695348073865004,14.74,2022.0,Chennai,1.130591051963374,Third Party,0.2561672213768721,5.0,999.0,Petrol,0.1808108436013733,10000.0,98.6,First Owner,0.1513159043723507,9.5
Manual,0.13063448358318142,Hatchback,0.36313833386560074,Baleno 1.2 Alpha,0.29955356632334845,Maruti,muito baixa,0.5146410003069729,20.89,2017.0,Mumbai,0.9237651759315242,Comprehensive,0.44691375314468196,5.0,1197.0,Petrol,0.1808108436013733,39175.0,83.1,First Owner,0.1513159043723507,5.9
Manual,0.13063448358318142,Hatchback,0.36313833386560074,i20 1.4 Sportz,0.29955356632334845,Hyundai,baixa,0.2695348073865004,12.55,2017.0,Agra,1.8777380209834806,Third Party,0.2561672213768721,5.0,1396.0,Diesel,0.5145358569867878,100000.0,88.7,First Owner,0.1513159043723507,5.5
Manual,0.13063448358318142,Sedan,0.5776796017468651,City i VTEC SV,0.29955356632334845,Honda,baixa,0.2695348073865004,14.28,2017.0,Mumbai,0.9237651759315242,Zero Dep,1.3090775235586007,5.0,1497.0,Petrol,0.1808108436013733,36486.0,117.3,Second Owner,0.6196441032904012,6.49
Automatic,0.5851602224980227,Sedan,0.5776796017468651,New Accord 2.4 AT,0.5993676774303471,Honda,baixa,0.2695348073865004,17.4,2010.0,Pune,1.0951613137788256,Not Available,1.4145877083285747,5.0,2354.0,Petrol,0.1808108436013733,67818.0,177.6,First Owner,0.1513159043723507,3.99
Manual,0.13063448358318142,SUV,0.6002632621852876,XUV300 W4 BSVI,0.6877978260236047,Mahindra,baixa,0.2695348073865004,16.8,2020.0,Bangalore,0.8686148605655614,Third Party,0.2561672213768721,5.0,1197.0,Petrol,0.1808108436013733,13506.0,108.6,First Owner,0.1513159043723507,7.93
Manual,0.13063448358318142,Hatchback,0.36313833386560074,Etios Liva GD,0.5993676774303471,Toyota,média-baixa,0.9847733374715463,18.9,2011.0,Agra,1.8777380209834806,Third Party,0.2561672213768721,5.0,1364.0,Diesel,0.5145358569867878,70000.0,103.88974615994809,Third Owner,1.3553447922231374,2.15
Manual,0.13063448358318142,Hatchback,0.36313833386560074,Alto 800 LXI,0.29955356632334845,Maruti,muito baixa,0.5146410003069729,18.5,2017.0,Delhi,0.768863215945781,Third Party,0.2561672213768721,5.0,796.0,Petrol,0.1808108436013733,30000.0,47.3,Second Owner,0.6196441032904012,3.1
Automatic,0.5851602224980227,Hatchback,0.36313833386560074,Grand i10 AT Sportz,0.5993676774303471,Hyundai,baixa,0.2695348073865004,18.12,2014.0,Jaipur,1.2805577942736048,Third Party,0.2561672213768721,5.0,1197.0,Petrol,0.1808108436013733,50000.0,81.8,Second Owner,0.6196441032904012,4.25
Manual,0.13063448358318142,Hatchback,0.36313833386560074,Grand i10 Asta,0.5993676774303471,Hyundai,baixa,0.2695348073865004,20.5,2014.0,Bangalore,0.8686148605655614,Third Party,0.2561672213768721,5.0,1197.0,Petrol,0.1808108436013733,124340.0,82.0,Second Owner,0.6196441032904012,4.08
Manual,0.13063448358318142,Hatchback,0.36313833386560074,Spark 1.0 LS,1.4137533286638495,Chevrolet,muito baixa,0.5146410003069729,16.07,2009.0,Pune,1.0951613137788256,Third Party,0.2561672213768721,5.0,995.0,Petrol,0.1808108436013733,55000.0,62.0,First Owner,0.1513159043723507,1.0
Automatic,0.5851602224980227,Sedan,0.5776796017468651,3 Series Gran Limousine 320Ld Luxury Line,0.6877978260236047,BMW,alta,1.584048388485243,17.4,2022.0,Chennai,1.130591051963374,Comprehensive,0.44691375314468196,5.0,1995.0,Diesel,0.5145358569867878,15000.0,187.4,First Owner,0.1513159043723507,59.0
Manual,0.13063448358318142,Hatchback,0.36313833386560074,KWID 1.0 RXT,0.29955356632334845,Renault,baixa,0.2695348073865004,16.2,2016.0,Delhi,0.768863215945781,Comprehensive,0.44691375314468196,5.0,999.0,Petrol,0.1808108436013733,27000.0,67.0,First Owner,0.1513159043723507,2.8
Manual,0.13063448358318142,Sedan,0.5776796017468651,Swift Dzire ZDI,0.29955356632334845,Maruti,muito baixa,0.5146410003069729,22.61,2018.0,Bangalore,0.8686148605655614,Comprehensive,0.44691375314468196,5.0,1248.0,Diesel,0.5145358569867878,57180.0,74.0,First Owner,0.1513159043723507,8.34
Automatic,0.5851602224980227,Hatchback,0.36313833386560074,Grand i10 AT Asta,0.29955356632334845,Hyundai,baixa,0.2695348073865004,17.1,2015.0,Bangalore,0.8686148605655614,Comprehensive,0.44691375314468196,5.0,1197.0,Petrol,0.1808108436013733,70864.0,82.0,First Owner,0.1513159043723507,5.1
Manual,0.13063448358318142,Hatchback,0.36313833386560074,KWID 1.0 RXL,0.29955356632334845,Renault,baixa,0.2695348073865004,22.9,2017.0,Ahmedabad,1.1106443702845317,Third Party,0.2561672213768721,5.0,999.0,Petrol,0.1808108436013733,53617.0,67.0,Second Owner,0.6196441032904012,2.35
Manual,0.13063448358318142,Sedan,0.5776796017468651,Amaze S i-Dtech,0.5993676774303471,Honda,baixa,0.2695348073865004,18.23,2014.0,Delhi,0.768863215945781,Comprehensive,0.44691375314468196,5.0,1498.0,Diesel,0.5145358569867878,70000.0,98.6,First Owner,0.1513159043723507,2.95
Manual,0.13063448358318142,Hatchback,0.36313833386560074,Tiago 1.2 Revotron XZ,0.29955356632334845,Tata,baixa,0.2695348073865004,21.63,2018.0,Chennai,1.130591051963374,Comprehensive,0.44691375314468196,5.0,1199.0,Petrol,0.1808108436013733,38562.0,84.0,Second Owner,0.6196441032904012,4.65
Manual,0.13063448358318142,Sedan,0.5776796017468651,Tigor XZ Plus BSVI,0.6877978260236047,Tata,baixa,0.2695348073865004,22.41,2021.0,Mumbai,0.9237651759315242,Third Party,0.2561672213768721,5.0,1199.0,Petrol,0.1808108436013733,33712.0,84.8,First Owner,0.1513159043723507,6.97
Manual,0.13063448358318142,Hatchback,0.36313833386560074,Tiago 1.05 Revotorq XZ,0.29955356632334845,Tata,baixa,0.2695348073865004,20.85,2017.0,Pune,1.0951613137788256,Third Party,0.2561672213768721,5.0,1047.0,Diesel,0.5145358569867878,86306.0,69.0,First Owner,0.1513159043723507,3.85
Manual,0.13063448358318142,Hatchback,0.36313833386560074,Indica TDI LS,0.5993676774303471,Tata,baixa,0.2695348073865004,22.74,2014.0,Hyderabad,1.027129429868669,Third Party,0.2561672213768721,5.0,1405.0,Diesel,0.5145358569867878,110000.0,70.0,Second Owner,0.6196441032904012,1.6
Automatic,0.5851602224980227,Sedan,0.5776796017468651,Amaze V CVT Petrol BSIV,0.29955356632334845,Honda,baixa,0.2695348073865004,19.7,2018.0,Bangalore,0.8686148605655614,Comprehensive,0.44691375314468196,5.0,1199.0,Petrol,0.1808108436013733,30197.0,88.7,First Owner,0.1513159043723507,7.3
Manual,0.13063448358318142,Sedan,0.5776796017468651,Aspire Ambiente,0.6877978260236047,Ford,baixa,0.2695348073865004,21.5,2021.0,Bangalore,0.8686148605655614,Third Party,0.2561672213768721,5.0,1194.0,Petrol,0.1808108436013733,120000.0,94.9,First Owner,0.1513159043723507,5.2
Automatic,0.5851602224980227,SUV,0.6002632621852876,XC60 D3 Kinetic,0.5993676774303471,Volvo,alta,1.584048388485243,10.91,2012.0,Mumbai,0.9237651759315242,Third Party,0.2561672213768721,5.0,1985.0,Diesel,0.5145358569867878,89000.0,163.0,Second Owner,0.6196441032904012,17.75
Manual,0.13063448358318142,SUV,0.6002632621852876,XUV500 W6 2WD,0.29955356632334845,Mahindra,baixa,0.2695348073865004,20.89,2015.0,Gurgaon,1.2221060330847242,Third Party,0.2561672213768721,7.0,2179.0,Diesel,0.5145358569867878,100000.0,140.0,Second Owner,0.6196441032904012,4.7
Manual,0.13063448358318142,Hatchback,0.36313833386560074,Figo Titanium Diesel,0.6877978260236047,Ford,baixa,0.2695348073865004,20.14,2020.0,Agra,1.8777380209834806,Third Party,0.2561672213768721,5.0,1499.0,Diesel,0.5145358569867878,60000.0,98.9,Second Owner,0.6196441032904012,5.5
Manual,0.13063448358318142,Hatchback,0.36313833386560074,i20 Sportz Option 1.2,0.29955356632334845,Hyundai,baixa,0.2695348073865004,28.4,2015.0,Bangalore,0.8686148605655614,Comprehensive,0.44691375314468196,5.0,1197.0,Petrol,0.1808108436013733,90000.0,81.8,Second Owner,0.6196441032904012,6.25
Automatic,0.5851602224980227,SUV,0.6002632621852876,Hector Sharp CVT,0.6877978260236047,MG,média-baixa,0.9847733374715463,19.98,2021.0,Delhi,0.768863215945781,Third Party,0.2561672213768721,5.0,1451.0,Petrol,0.1808108436013733,20000.0,141.0,First Owner,0.1513159043723507,16.9
Manual,0.13063448358318142,Hatchback,0.36313833386560074,Grand i10 1.2 Kappa Magna BSIV,0.29955356632334845,Hyundai,baixa,0.2695348073865004,20.04,2017.0,Kolkata,1.1705962136349577,Third Party,0.2561672213768721,5.0,1197.0,Petrol,0.1808108436013733,52549.0,81.8,First Owner,0.1513159043723507,3.62
Automatic,0.5851602224980227,Hatchback,0.36313833386560074,KWID RXT AMT,0.29955356632334845,Renault,baixa,0.2695348073865004,19.7,2018.0,Hyderabad,1.027129429868669,Third Party,0.2561672213768721,5.0,799.0,Petrol,0.1808108436013733,24552.0,53.3,First Owner,0.1513159043723507,4.6
Manual,0.13063448358318142,Hatchback,0.36313833386560074,i10 Sportz 1.2,0.5993676774303471,Hyundai,baixa,0.2695348073865004,17.01,2010.0,Kolkata,1.1705962136349577,Comprehensive,0.44691375314468196,5.0,1197.0,Petrol,0.1808108436013733,60585.0,78.9,First Owner,0.1513159043723507,1.75
Automatic,0.5851602224980227,Sedan,0.5776796017468651,3 Series 320d,0.5993676774303471,BMW,alta,1.584048388485243,17.0,2012.0,Kolkata,1.1705962136349577,Comprehensive,0.44691375314468196,5.0,1995.0,Diesel,0.5145358569867878,45000.0,170.0,First Owner,0.1513159043723507,9.75
Automatic,0.5851602224980227,SUV,0.6002632621852876,Creta 1.6 SX Automatic Diesel,0.29955356632334845,Hyundai,baixa,0.2695348073865004,18.55,2016.0,Ahmedabad,1.1106443702845317,Comprehensive,0.44691375314468196,5.0,1582.0,Diesel,0.5145358569867878,65000.0,126.2,First Owner,0.1513159043723507,9.21
Manual,0.13063448358318142,SUV,0.6002632621852876,Ecosport 1.5 Diesel Titanium BSIV,0.6877978260236047,Ford,baixa,0.2695348073865004,15.9,2020.0,Chandigarh,1.5940326093918438,Zero Dep,1.3090775235586007,5.0,1498.0,Diesel,0.5145358569867878,62397.0,98.9,First Owner,0.1513159043723507,7.63
Manual,0.13063448358318142,Sedan,0.5776796017468651,Ciaz ZDi Plus SHVS,0.29955356632334845,Maruti,muito baixa,0.5146410003069729,20.0,2017.0,Chennai,1.130591051963374,Third Party,0.2561672213768721,5.0,1248.0,Diesel,0.5145358569867878,85755.0,88.5,Second Owner,0.6196441032904012,6.78
Manual,0.13063448358318142,SUV,0.6002632621852876,Creta 1.6 SX Diesel,0.29955356632334845,Hyundai,baixa,0.2695348073865004,20.36,2018.0,Bangalore,0.8686148605655614,Comprehensive,0.44691375314468196,5.0,1582.0,Diesel,0.5145358569867878,29000.0,126.2,First Owner,0.1513159043723507,13.0
Manual,0.13063448358318142,Hatchback,0.36313833386560074,Baleno Zeta,0.6877978260236047,Maruti,muito baixa,0.5146410003069729,22.94,2020.0,Hyderabad,1.027129429868669,Third Party,0.2561672213768721,5.0,1197.0,Petrol,0.1808108436013733,5878.0,81.8,First Owner,0.1513159043723507,7.61
Manual,0.13063448358318142,Hatchback,0.36313833386560074,S-Presso VXi Plus BSVI,0.6877978260236047,Maruti,muito baixa,0.5146410003069729,19.0,2022.0,Kolkata,1.1705962136349577,Comprehensive,0.44691375314468196,5.0,998.0,Petrol,0.1808108436013733,3926.0,65.7,First Owner,0.1513159043723507,4.75
Manual,0.13063448358318142,Sedan,0.5776796017468651,Ikon 1.6 Nxt,1.4137533286638495,Ford,baixa,0.2695348073865004,16.11,2005.0,Chandigarh,1.5940326093918438,Not Available,1.4145877083285747,5.0,1597.0,Petrol,0.1808108436013733,56609.0,92.0,First Owner,0.1513159043723507,0.7
Manual,0.13063448358318142,Sedan,0.5776796017468651,City i-VTEC V,0.29955356632334845,Honda,baixa,0.2695348073865004,18.6,2019.0,Hyderabad,1.027129429868669,Third Party,0.2561672213768721,5.0,1497.0,Petrol,0.1808108436013733,76355.0,117.6,First Owner,0.1513159043723507,8.9
Manual,0.13063448358318142,Hatchback,0.36313833386560074,Alto 800 VXI,0.5993676774303471,Maruti,muito baixa,0.5146410003069729,22.05,2013.0,Agra,1.8777380209834806,Third Party,0.2561672213768721,5.0,796.0,Petrol,0.1808108436013733,80000.0,47.3,First Owner,0.1513159043723507,2.06
Manual,0.13063448358318142,Hatchback,0.36313833386560074,EON Era Plus,0.29955356632334845,Hyundai,baixa,0.2695348073865004,17.4,2017.0,Bangalore,0.8686148605655614,Third Party,0.2561672213768721,5.0,814.0,Petrol,0.1808108436013733,48609.0,55.2,First Owner,0.1513159043723507,3.38
Automatic,0.5851602224980227,Sedan,0.5776796017468651,Superb LK 1.8 TSI AT,0.29955356632334845,Skoda,média-baixa,0.9847733374715463,18.6,2019.0,Delhi,0.768863215945781,Comprehensive,0.44691375314468196,5.0,1798.0,Petrol,0.1808108436013733,45000.0,177.4,First Owner,0.1513159043723507,25.0
Manual,0.13063448358318142,Minivans,2.298082139257138,Eeco 5 STR With AC Plus HTR CNG,0.6877978260236047,Maruti,muito baixa,0.5146410003069729,18.6,2021.0,Pune,1.0951613137788256,Comprehensive,0.44691375314468196,5.0,1196.0,CNG,1.5242096868527688,30000.0,73.0,First Owner,0.1513159043723507,6.2
Manual,0.13063448358318142,Hatchback,0.36313833386560074,i20 1.4 Asta Option,0.29955356632334845,Hyundai,baixa,0.2695348073865004,20.8,2018.0,Chandigarh,1.5940326093918438,Third Party,0.2561672213768721,5.0,1396.0,Diesel,0.5145358569867878,50000.0,88.7,First Owner,0.1513159043723507,6.75
Manual,0.13063448358318142,Hatchback,0.36313833386560074,Alto K10 VXI,0.29955356632334845,Maruti,muito baixa,0.5146410003069729,18.0,2015.0,Mumbai,0.9237651759315242,Third Party,0.2561672213768721,5.0,998.0,Petrol,0.1808108436013733,90000.0,67.0,First Owner,0.1513159043723507,2.5
Manual,0.13063448358318142,Hatchback,0.36313833386560074,Wagon R VXI BS IV,0.29955356632334845,Maruti,muito baixa,0.5146410003069729,18.2,2016.0,Ahmedabad,1.1106443702845317,Third Party,0.2561672213768721,5.0,998.0,Petrol,0.1808108436013733,42504.0,67.0,Second Owner,0.6196441032904012,3.67
Automatic,0.5851602224980227,SUV,0.6002632621852876,Venue SX Plus Turbo DCT BSIV,0.29955356632334845,Hyundai,baixa,0.2695348073865004,23.84,2019.0,Mumbai,0.9237651759315242,Zero Dep,1.3090775235586007,5.0,998.0,Petrol,0.1808108436013733,22000.0,118.3,First Owner,0.1513159043723507,10.45
Manual,0.13063448358318142,MUV,1.3502737398232225,Tavera LT-L - 7 seats BSII,0.5993676774303471,Chevrolet,muito baixa,0.5146410003069729,23.84,2011.0,Pune,1.0951613137788256,Third Party,0.2561672213768721,7.0,2499.0,Diesel,0.5145358569867878,120000.0,80.0,Third Owner,1.3553447922231374,2.7
Manual,0.13063448358318142,Sedan,0.5776796017468651,City EXi,1.4137533286638495,Honda,baixa,0.2695348073865004,18.53,2008.0,Pune,1.0951613137788256,Third Party,0.2561672213768721,5.0,1497.0,Petrol,0.1808108436013733,90000.0,78.0,Second Owner,0.6196441032904012,1.15
Manual,0.13063448358318142,Hatchback,0.36313833386560074,i20 Asta BSVI,0.6877978260236047,Hyundai,baixa,0.2695348073865004,25.1,2021.0,Hyderabad,1.027129429868669,Third Party,0.2561672213768721,5.0,1197.0,Petrol,0.1808108436013733,20000.0,81.8,First Owner,0.1513159043723507,7.0
Manual,0.13063448358318142,Hatchback,0.36313833386560074,KWID 1.0 RXT Optional,0.29955356632334845,Renault,baixa,0.2695348073865004,17.19,2019.0,Bangalore,0.8686148605655614,Comprehensive,0.44691375314468196,5.0,999.0,Petrol,0.1808108436013733,26039.0,67.0,First Owner,0.1513159043723507,4.45
Automatic,0.5851602224980227,Hatchback,0.36313833386560074,Santro Sportz AMT BSIV,0.29955356632334845,Hyundai,baixa,0.2695348073865004,27.28,2019.0,Hyderabad,1.027129429868669,Third Party,0.2561672213768721,5.0,1086.0,Petrol,0.1808108436013733,18000.0,68.0,First Owner,0.1513159043723507,5.5
