marca,id_marcas,engine_capacity,id_insurance,insurance,id_transmissao,transmission_type,ano,kms_driven,owner_type,id_owner_type,fuel_type,id_fuel_type,max_power,seats,mileage,id_body_type,body_type,id_city,city,resale_price_Lakh
Maruti,0.5414395158001966,1197.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2011.0,84505.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,88.5,5.0,22.41,0.5780531058996504,Sedan,0.7676996810762409,Delhi,1.87
Renault,1.4194933942368804,1461.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2017.0,120000.0,First Owner,0.15046506698925197,Diesel,0.5149186383392457,83.8,5.0,19.87,0.5988691236058242,SUV,1.8848762456852988,Agra,5.0
Hyundai,0.6776651860522321,1197.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2021.0,20000.0,Second Owner,0.6203282546085825,Petrol,0.18033354506727076,81.8,5.0,21.0,0.36411207029700055,Hatchback,1.0961020230412228,Pune,9.5
Honda,0.9762380635245456,1497.0,0.44540820843258205,Comprehensive,0.5831023826138171,Automatic,2017.0,67373.0,Second Owner,0.6203282546085825,Petrol,0.18033354506727076,117.3,5.0,18.0,0.5780531058996504,Sedan,0.7676996810762409,Delhi,7.43
Maruti,0.5414395158001966,1197.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2022.0,6795.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,88.5,5.0,23.56,0.36411207029700055,Hatchback,1.1117169408591543,Ahmedabad,6.43
Honda,0.9762380635245456,1498.0,0.44540820843258205,Comprehensive,0.1313588447382279,Manual,2014.0,91000.0,First Owner,0.15046506698925197,Diesel,0.5149186383392457,98.6,5.0,26.0,0.5780531058996504,Sedan,1.1117169408591543,Ahmedabad,5.3
Maruti,0.5414395158001966,1248.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2017.0,70000.0,First Owner,0.15046506698925197,Diesel,0.5149186383392457,74.0,5.0,25.2,0.36411207029700055,Hatchback,1.8848762456852988,Agra,5.0
Maruti,0.5414395158001966,1197.0,0.44540820843258205,Comprehensive,0.1313588447382279,Manual,2013.0,74000.0,Second Owner,0.6203282546085825,Petrol,0.18033354506727076,85.8,5.0,18.6,0.36411207029700055,Hatchback,1.2231987490929124,Gurgaon,3.7
Jaguar,2.2645914342511375,1997.0,0.44540820843258205,Comprehensive,0.5831023826138171,Automatic,2020.0,12000.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,197.0,5.0,10.8,0.5780531058996504,Sedan,0.7676996810762409,Delhi,46.5
Volkswagen,1.488427805103007,1498.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2014.0,104290.0,First Owner,0.15046506698925197,Diesel,0.5149186383392457,88.8,5.0,20.14,0.36411207029700055,Hatchback,1.0271992077985115,Hyderabad,5.2
Skoda,1.6933453903373945,1798.0,0.2566333215136202,Third Party,0.5831023826138171,Automatic,2011.0,80000.0,Second Owner,0.6203282546085825,Petrol,0.18033354506727076,157.7,5.0,13.7,0.5780531058996504,Sedan,0.9227099304234485,Mumbai,4.5
Isuzu,3.1279142943715934,2999.0,0.2566333215136202,Third Party,0.5831023826138171,Automatic,2018.0,77881.0,First Owner,0.15046506698925197,Diesel,0.5149186383392457,175.0,7.0,13.8,0.5988691236058242,SUV,0.8683204154856445,Bangalore,23.99
Mahindra,1.3292636489263243,2179.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2012.0,120000.0,Second Owner,0.6203282546085825,Diesel,0.5149186383392457,120.0,8.0,12.05,0.5988691236058242,SUV,1.4985046952688743,Lucknow,4.25
Volkswagen,1.488427805103007,999.0,0.44540820843258205,Comprehensive,0.1313588447382279,Manual,2019.0,42709.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,75.0,5.0,19.44,0.5780531058996504,Sedan,1.13052790997428,Chennai,5.7
Maruti,0.5414395158001966,1196.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2017.0,150000.0,First Owner,0.15046506698925197,CNG,1.5302191084460808,61.7,5.0,30.716,2.2890652036343377,Minivans,1.8848762456852988,Agra,3.0
Maruti,0.5414395158001966,1248.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2017.0,61530.0,First Owner,0.15046506698925197,Diesel,0.5149186383392457,74.0,5.0,27.39,0.36411207029700055,Hatchback,1.170307007311498,Kolkata,4.79
Tata,1.2308372911621728,1198.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2018.0,83209.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,108.5,5.0,17.0,0.5988691236058242,SUV,0.9227099304234485,Mumbai,5.98
Hyundai,0.6776651860522321,1591.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2018.0,61208.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,121.3,5.0,17.0,0.5780531058996504,Sedan,0.8683204154856445,Bangalore,8.99
Maruti,0.5414395158001966,1197.0,0.44540820843258205,Comprehensive,0.1313588447382279,Manual,2020.0,46001.0,Second Owner,0.6203282546085825,Petrol,0.18033354506727076,81.8,5.0,20.89,0.36411207029700055,Hatchback,0.8683204154856445,Bangalore,5.5
Maruti,0.5414395158001966,1197.0,0.2566333215136202,Third Party,0.5831023826138171,Automatic,2019.0,60000.0,Second Owner,0.6203282546085825,Petrol,0.18033354506727076,81.8,5.0,21.21,0.5780531058996504,Sedan,1.2231987490929124,Gurgaon,6.5
Hyundai,0.6776651860522321,1197.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2015.0,15146.0,Second Owner,0.6203282546085825,Petrol,0.18033354506727076,81.8,5.0,18.6,0.36411207029700055,Hatchback,0.9227099304234485,Mumbai,4.68
Volkswagen,1.488427805103007,999.0,0.44540820843258205,Comprehensive,0.5831023826138171,Automatic,2022.0,11086.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,113.9,5.0,18.12,0.5780531058996504,Sedan,0.8683204154856445,Bangalore,16.62
Chevrolet,2.024110573415636,1199.0,0.44540820843258205,Comprehensive,0.1313588447382279,Manual,2010.0,29000.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,79.4,5.0,18.6,0.36411207029700055,Hatchback,1.1117169408591543,Ahmedabad,1.8
Maruti,0.5414395158001966,1248.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2013.0,90000.0,Second Owner,0.6203282546085825,Diesel,0.5149186383392457,88.8,7.0,20.77,1.347596982231442,MUV,1.170307007311498,Kolkata,4.0
Tata,1.2308372911621728,1199.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2018.0,40000.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,84.0,5.0,20.3,0.5780531058996504,Sedan,0.9227099304234485,Mumbai,5.0
Hyundai,0.6776651860522321,1197.0,0.44540820843258205,Comprehensive,0.5831023826138171,Automatic,2020.0,34000.0,Second Owner,0.6203282546085825,Petrol,0.18033354506727076,81.8,5.0,20.7,0.36411207029700055,Hatchback,1.1117169408591543,Ahmedabad,6.5
Maruti,0.5414395158001966,1248.0,0.44540820843258205,Comprehensive,0.1313588447382279,Manual,2019.0,78292.0,Second Owner,0.6203282546085825,Diesel,0.5149186383392457,88.5,5.0,25.1,0.5988691236058242,SUV,0.8683204154856445,Bangalore,8.5
Hyundai,0.6776651860522321,1497.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2021.0,50000.0,Second Owner,0.6203282546085825,Petrol,0.18033354506727076,113.1,5.0,0.0,0.5988691236058242,SUV,1.1117169408591543,Ahmedabad,11.21
Maruti,0.5414395158001966,1197.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2016.0,35792.0,Second Owner,0.6203282546085825,Petrol,0.18033354506727076,88.5,5.0,22.41,0.5780531058996504,Sedan,0.8683204154856445,Bangalore,5.77
Audi,1.7835220206864826,1968.0,0.44540820843258205,Comprehensive,0.5831023826138171,Automatic,2016.0,30000.0,Second Owner,0.6203282546085825,Diesel,0.5149186383392457,187.7,5.0,18.25,0.5780531058996504,Sedan,0.8683204154856445,Bangalore,21.0
Maruti,0.5414395158001966,998.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2015.0,46499.0,Second Owner,0.6203282546085825,Petrol,0.18033354506727076,65.7,5.0,24.39,0.36411207029700055,Hatchback,1.593888188315458,Chandigarh,2.5
Mahindra,1.3292636489263243,1197.0,0.44540820843258205,Comprehensive,0.5831023826138171,Automatic,2022.0,2000.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,108.6,5.0,17.0,0.5988691236058242,SUV,1.13052790997428,Chennai,10.9
Hyundai,0.6776651860522321,1396.0,1.4186443333957626,Not Available,0.1313588447382279,Manual,2014.0,67401.0,Second Owner,0.6203282546085825,Petrol,0.18033354506727076,105.5,5.0,17.43,0.5780531058996504,Sedan,1.0961020230412228,Pune,4.2
Mahindra,1.3292636489263243,2184.0,0.44540820843258205,Comprehensive,0.5831023826138171,Automatic,2021.0,50000.0,Second Owner,0.6203282546085825,Diesel,0.5149186383392457,130.0,4.0,0.0,0.5988691236058242,SUV,0.7676996810762409,Delhi,15.0
BMW,1.639363577871149,1998.0,0.2566333215136202,Third Party,0.5831023826138171,Automatic,2021.0,7000.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,254.7,5.0,16.13,0.5780531058996504,Sedan,1.2231987490929124,Gurgaon,48.5
Fiat,2.4377182143430796,1248.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2010.0,100000.0,First Owner,0.15046506698925197,Diesel,0.5149186383392457,75.0,5.0,20.3,0.36411207029700055,Hatchback,0.9227099304234485,Mumbai,1.8
Hyundai,0.6776651860522321,1086.0,0.44540820843258205,Comprehensive,0.1313588447382279,Manual,2011.0,65000.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,68.0,5.0,19.81,0.36411207029700055,Hatchback,0.7676996810762409,Delhi,1.9
Hyundai,0.6776651860522321,1197.0,0.2566333215136202,Third Party,0.5831023826138171,Automatic,2019.0,30000.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,81.8,5.0,17.4,0.36411207029700055,Hatchback,0.9227099304234485,Mumbai,7.8
Volkswagen,1.488427805103007,1498.0,0.2566333215136202,Third Party,0.5831023826138171,Automatic,2016.0,39000.0,First Owner,0.15046506698925197,Diesel,0.5149186383392457,108.6,5.0,22.15,0.5780531058996504,Sedan,0.9227099304234485,Mumbai,7.45
Mahindra,1.3292636489263243,1497.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2019.0,70000.0,Second Owner,0.6203282546085825,Diesel,0.5149186383392457,115.0,5.0,20.0,0.5988691236058242,SUV,1.0271992077985115,Hyderabad,10.0
Ford,1.4718160923587613,1194.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2020.0,20000.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,94.9,5.0,18.5,0.36411207029700055,Hatchback,0.7676996810762409,Delhi,7.0
Hyundai,0.6776651860522321,1396.0,0.44540820843258205,Comprehensive,0.1313588447382279,Manual,2018.0,70426.0,First Owner,0.15046506698925197,Diesel,0.5149186383392457,88.7,5.0,22.1,0.5988691236058242,SUV,1.0271992077985115,Hyderabad,9.5
Ford,1.4718160923587613,1196.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2013.0,60000.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,70.0,5.0,15.6,0.36411207029700055,Hatchback,1.4985046952688743,Lucknow,2.1
Maruti,0.5414395158001966,1197.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2017.0,60000.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,83.1,5.0,21.4,0.36411207029700055,Hatchback,1.170307007311498,Kolkata,5.1
Maruti,0.5414395158001966,1197.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2019.0,10000.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,83.1,5.0,21.4,0.36411207029700055,Hatchback,0.8683204154856445,Bangalore,7.8
Maruti,0.5414395158001966,1248.0,0.44540820843258205,Comprehensive,0.1313588447382279,Manual,2015.0,51628.0,First Owner,0.15046506698925197,Diesel,0.5149186383392457,74.0,5.0,27.39,0.36411207029700055,Hatchback,1.593888188315458,Chandigarh,3.8
Honda,0.9762380635245456,1199.0,0.44540820843258205,Comprehensive,0.1313588447382279,Manual,2016.0,61000.0,Second Owner,0.6203282546085825,Petrol,0.18033354506727076,88.7,5.0,18.7,0.36411207029700055,Hatchback,1.13052790997428,Chennai,5.3
Toyota,1.3828395027895357,2694.0,0.2566333215136202,Third Party,0.5831023826138171,Automatic,2021.0,10000.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,163.6,7.0,8.0,1.347596982231442,MUV,0.8683204154856445,Bangalore,26.0
Hyundai,0.6776651860522321,1197.0,0.44540820843258205,Comprehensive,0.1313588447382279,Manual,2018.0,58374.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,81.8,5.0,18.9,0.36411207029700055,Hatchback,1.281577182241788,Jaipur,5.25
Renault,1.4194933942368804,999.0,1.30640076596682,Zero Dep,0.1313588447382279,Manual,2019.0,33367.0,Second Owner,0.6203282546085825,Petrol,0.18033354506727076,71.0,7.0,20.0,1.347596982231442,MUV,1.1117169408591543,Ahmedabad,5.29
Maruti,0.5414395158001966,1248.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2012.0,120000.0,Third Owner,1.365235730644157,Diesel,0.5149186383392457,74.0,5.0,22.9,0.36411207029700055,Hatchback,1.8848762456852988,Agra,2.4
Hyundai,0.6776651860522321,814.0,0.44540820843258205,Comprehensive,0.1313588447382279,Manual,2013.0,39492.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,55.2,5.0,21.1,0.36411207029700055,Hatchback,1.2231987490929124,Gurgaon,1.7
Hyundai,0.6776651860522321,1197.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2018.0,50000.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,81.8,5.0,18.9,0.36411207029700055,Hatchback,1.2231987490929124,Gurgaon,4.75
Hyundai,0.6776651860522321,1591.0,0.44540820843258205,Comprehensive,0.1313588447382279,Manual,2017.0,48000.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,121.3,5.0,15.8,0.5988691236058242,SUV,1.281577182241788,Jaipur,8.25
Honda,0.9762380635245456,1199.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2018.0,24449.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,88.7,5.0,18.7,0.36411207029700055,Hatchback,0.9227099304234485,Mumbai,5.47
Chevrolet,2.024110573415636,1991.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2011.0,120000.0,Second Owner,0.6203282546085825,Diesel,0.5149186383392457,147.9,5.0,18.3,0.5780531058996504,Sedan,1.281577182241788,Jaipur,3.39
Volkswagen,1.488427805103007,1968.0,0.44540820843258205,Comprehensive,0.5831023826138171,Automatic,2015.0,70000.0,First Owner,0.15046506698925197,Diesel,0.5149186383392457,138.0,5.0,16.96,0.5780531058996504,Sedan,1.13052790997428,Chennai,11.75
Honda,0.9762380635245456,1199.0,0.2566333215136202,Third Party,0.5831023826138171,Automatic,2019.0,35000.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,88.7,5.0,18.2,0.36411207029700055,Hatchback,0.8683204154856445,Bangalore,8.25
Lexus,3.428944290035574,2487.0,0.44540820843258205,Comprehensive,0.5831023826138171,Automatic,2018.0,37000.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,214.5,5.0,22.37,0.5780531058996504,Sedan,1.13052790997428,Chennai,50.0
Maruti,0.5414395158001966,998.0,0.44540820843258205,Comprehensive,0.1313588447382279,Manual,2015.0,63442.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,67.0,5.0,20.51,0.36411207029700055,Hatchback,0.7676996810762409,Delhi,3.14
Kia,1.7458972517967248,1497.0,0.44540820843258205,Comprehensive,0.1313588447382279,Manual,2021.0,25000.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,113.4,5.0,16.8,0.5988691236058242,SUV,0.9227099304234485,Mumbai,12.9
Hyundai,0.6776651860522321,1368.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2019.0,33547.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,98.6,5.0,19.1,0.5780531058996504,Sedan,1.0961020230412228,Pune,8.27
Maruti,0.5414395158001966,1248.0,0.44540820843258205,Comprehensive,0.1313588447382279,Manual,2010.0,104842.0,Second Owner,0.6203282546085825,Diesel,0.5149186383392457,73.97,5.0,17.8,0.36411207029700055,Hatchback,1.281577182241788,Jaipur,2.59
Maruti,0.5414395158001966,1248.0,0.44540820843258205,Comprehensive,0.1313588447382279,Manual,2016.0,58946.0,First Owner,0.15046506698925197,Diesel,0.5149186383392457,88.5,5.0,23.65,0.5988691236058242,SUV,0.8683204154856445,Bangalore,7.95
Honda,0.9762380635245456,2354.0,0.2566333215136202,Third Party,0.5831023826138171,Automatic,2013.0,73607.0,Second Owner,0.6203282546085825,Petrol,0.18033354506727076,149.92,5.0,10.1,0.5988691236058242,SUV,0.9227099304234485,Mumbai,7.35
Toyota,1.3828395027895357,2393.0,0.44540820843258205,Comprehensive,0.5831023826138171,Automatic,2020.0,40251.0,First Owner,0.15046506698925197,Diesel,0.5149186383392457,148.0,7.0,12.0,1.347596982231442,MUV,0.8683204154856445,Bangalore,27.99
Hyundai,0.6776651860522321,1197.0,0.44540820843258205,Comprehensive,0.1313588447382279,Manual,2023.0,3000.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,81.8,5.0,0.0,0.5988691236058242,SUV,0.7676996810762409,Delhi,11.75
Volkswagen,1.488427805103007,1197.0,1.30640076596682,Zero Dep,0.5831023826138171,Automatic,2015.0,97181.0,Second Owner,0.6203282546085825,Petrol,0.18033354506727076,103.6,5.0,17.21,0.36411207029700055,Hatchback,0.9227099304234485,Mumbai,5.48
Kia,1.7458972517967248,1493.0,0.44540820843258205,Comprehensive,0.5831023826138171,Automatic,2019.0,87000.0,First Owner,0.15046506698925197,Diesel,0.5149186383392457,113.4,5.0,17.8,0.5988691236058242,SUV,1.1117169408591543,Ahmedabad,15.0
Honda,0.9762380635245456,1997.0,0.44540820843258205,Comprehensive,0.5831023826138171,Automatic,2019.0,67000.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,151.8,5.0,14.4,0.5988691236058242,SUV,1.13052790997428,Chennai,23.0
Renault,1.4194933942368804,999.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2022.0,8368.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,71.0,7.0,20.0,1.347596982231442,MUV,1.0271992077985115,Hyderabad,8.0
Hyundai,0.6776651860522321,1197.0,0.2566333215136202,Third Party,0.5831023826138171,Automatic,2016.0,16000.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,82.0,5.0,18.9,0.36411207029700055,Hatchback,1.0271992077985115,Hyderabad,6.25
Honda,0.9762380635245456,1198.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2015.0,50489.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,86.8,5.0,19.4,0.36411207029700055,Hatchback,0.7676996810762409,Delhi,3.24
Hyundai,0.6776651860522321,1197.0,0.44540820843258205,Comprehensive,0.1313588447382279,Manual,2021.0,66280.0,First Owner,0.15046506698925197,CNG,1.5302191084460808,68.0,5.0,39.199999999999996,0.5780531058996504,Sedan,0.9227099304234485,Mumbai,8.04
Maruti,0.5414395158001966,1197.0,0.2566333215136202,Third Party,0.5831023826138171,Automatic,2019.0,18000.0,Second Owner,0.6203282546085825,Petrol,0.18033354506727076,81.8,5.0,21.21,0.36411207029700055,Hatchback,0.8683204154856445,Bangalore,7.35
Volkswagen,1.488427805103007,1199.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2011.0,80000.0,Fifth Owner,2.571611793604306,Diesel,0.5149186383392457,73.9,5.0,22.07,0.36411207029700055,Hatchback,1.4985046952688743,Lucknow,1.8
Maruti,0.5414395158001966,1197.0,0.44540820843258205,Comprehensive,0.1313588447382279,Manual,2012.0,65611.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,88.5,5.0,22.41,0.5780531058996504,Sedan,0.7676996810762409,Delhi,2.92
Land,2.4203441182736567,2179.0,0.44540820843258205,Comprehensive,0.5831023826138171,Automatic,2016.0,78000.0,First Owner,0.15046506698925197,Diesel,0.5149186383392457,187.7,7.0,12.51,0.5988691236058242,SUV,1.0271992077985115,Hyderabad,30.95
Maruti,0.5414395158001966,1197.0,0.44540820843258205,Comprehensive,0.1313588447382279,Manual,2021.0,15800.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,88.5,5.0,22.38,0.36411207029700055,Hatchback,1.1117169408591543,Ahmedabad,6.91
Maruti,0.5414395158001966,998.0,0.44540820843258205,Comprehensive,0.1313588447382279,Manual,2010.0,83000.0,Second Owner,0.6203282546085825,CNG,1.5302191084460808,67.0,5.0,33.54,0.36411207029700055,Hatchback,0.7676996810762409,Delhi,1.56
Maruti,0.5414395158001966,998.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2012.0,44297.0,Second Owner,0.6203282546085825,Petrol,0.18033354506727076,67.1,5.0,20.92,0.36411207029700055,Hatchback,0.7676996810762409,Delhi,1.61
Tata,1.2308372911621728,1199.0,1.30640076596682,Zero Dep,0.5831023826138171,Automatic,2021.0,18515.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,118.3,5.0,16.35,0.5988691236058242,SUV,0.7676996810762409,Delhi,11.47
Honda,0.9762380635245456,1198.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2015.0,63309.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,86.8,5.0,18.5,0.36411207029700055,Hatchback,1.13052790997428,Chennai,4.3
Maruti,0.5414395158001966,1462.0,0.44540820843258205,Comprehensive,0.5831023826138171,Automatic,2018.0,77204.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,103.2,5.0,20.28,0.5780531058996504,Sedan,1.13052790997428,Chennai,7.3
Honda,0.9762380635245456,1497.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2017.0,47000.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,117.6,5.0,17.4,0.5780531058996504,Sedan,1.0961020230412228,Pune,7.95
Ford,1.4718160923587613,1499.0,0.44540820843258205,Comprehensive,0.1313588447382279,Manual,2014.0,58000.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,110.0,5.0,15.8,0.5988691236058242,SUV,1.0961020230412228,Pune,4.4
Volkswagen,1.488427805103007,1498.0,0.44540820843258205,Comprehensive,0.1313588447382279,Manual,2015.0,78000.0,First Owner,0.15046506698925197,Diesel,0.5149186383392457,88.0,5.0,20.14,0.36411207029700055,Hatchback,1.281577182241788,Jaipur,4.85
Hyundai,0.6776651860522321,1086.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2010.0,100000.0,Fourth Owner,2.115077069666421,Petrol,0.18033354506727076,68.0,5.0,19.81,0.36411207029700055,Hatchback,1.281577182241788,Jaipur,1.8
Hyundai,0.6776651860522321,998.0,1.30640076596682,Zero Dep,0.1313588447382279,Manual,2021.0,28007.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,118.3,5.0,18.0,0.5988691236058242,SUV,1.0961020230412228,Pune,10.63
Kia,1.7458972517967248,1493.0,0.44540820843258205,Comprehensive,0.5831023826138171,Automatic,2020.0,26471.0,First Owner,0.15046506698925197,Diesel,0.5149186383392457,113.4,5.0,18.0,0.5988691236058242,SUV,0.9227099304234485,Mumbai,17.45
Maruti,0.5414395158001966,1248.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2009.0,100000.0,First Owner,0.15046506698925197,Diesel,0.5149186383392457,73.9,5.0,21.1,0.36411207029700055,Hatchback,1.0271992077985115,Hyderabad,2.6
Maruti,0.5414395158001966,998.0,0.44540820843258205,Comprehensive,0.1313588447382279,Manual,2014.0,41913.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,67.0,5.0,20.51,0.36411207029700055,Hatchback,0.7676996810762409,Delhi,3.1
Tata,1.2308372911621728,1199.0,0.2566333215136202,Third Party,0.5831023826138171,Automatic,2021.0,15518.0,Second Owner,0.6203282546085825,Petrol,0.18033354506727076,84.8,5.0,19.0,0.36411207029700055,Hatchback,1.0271992077985115,Hyderabad,7.82
Volkswagen,1.488427805103007,1598.0,0.44540820843258205,Comprehensive,0.1313588447382279,Manual,2011.0,58000.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,103.6,5.0,15.04,0.5780531058996504,Sedan,1.0961020230412228,Pune,2.99
Maruti,0.5414395158001966,1197.0,0.44540820843258205,Comprehensive,0.1313588447382279,Manual,2019.0,16000.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,81.8,5.0,21.01,0.36411207029700055,Hatchback,1.13052790997428,Chennai,7.45
Mahindra,1.3292636489263243,2179.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2020.0,31064.0,Second Owner,0.6203282546085825,Diesel,0.5149186383392457,152.8,7.0,15.1,0.5988691236058242,SUV,1.0961020230412228,Pune,12.73
Tata,1.2308372911621728,1199.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2021.0,14495.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,86.8,5.0,19.33,0.36411207029700055,Hatchback,1.0271992077985115,Hyderabad,7.42
Maruti,0.5414395158001966,1197.0,0.44540820843258205,Comprehensive,0.1313588447382279,Manual,2015.0,35250.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,88.5,5.0,22.38,0.36411207029700055,Hatchback,0.8683204154856445,Bangalore,5.59
Hyundai,0.6776651860522321,1197.0,0.44540820843258205,Comprehensive,0.1313588447382279,Manual,2018.0,11097.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,81.8,5.0,18.9,0.36411207029700055,Hatchback,0.7676996810762409,Delhi,4.79
Hyundai,0.6776651860522321,1086.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2015.0,31170.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,68.0,5.0,19.81,0.36411207029700055,Hatchback,1.1117169408591543,Ahmedabad,3.51
MG,1.9460707064268206,1451.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2020.0,22231.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,141.0,5.0,15.81,0.5988691236058242,SUV,1.2231987490929124,Gurgaon,14.9
Renault,1.4194933942368804,999.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2021.0,15512.0,Second Owner,0.6203282546085825,Petrol,0.18033354506727076,67.0,5.0,21.46,0.36411207029700055,Hatchback,0.8683204154856445,Bangalore,4.54
Hyundai,0.6776651860522321,1591.0,0.2566333215136202,Third Party,0.5831023826138171,Automatic,2019.0,51200.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,121.3,5.0,13.0,0.5988691236058242,SUV,0.7676996810762409,Delhi,12.89
Mahindra,1.3292636489263243,1198.0,0.44540820843258205,Comprehensive,0.1313588447382279,Manual,2016.0,74128.0,First Owner,0.15046506698925197,Diesel,0.5149186383392457,77.0,6.0,25.32,0.5988691236058242,SUV,1.281577182241788,Jaipur,2.77
Renault,1.4194933942368804,999.0,0.44540820843258205,Comprehensive,0.5831023826138171,Automatic,2018.0,41250.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,67.0,5.0,24.04,0.36411207029700055,Hatchback,1.2231987490929124,Gurgaon,4.45
Toyota,1.3828395027895357,2694.0,0.44540820843258205,Comprehensive,0.5831023826138171,Automatic,2021.0,15000.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,163.6,7.0,8.0,1.347596982231442,MUV,0.7676996810762409,Delhi,20.75
